query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
22b,0.55209,3278.86891785662,88913.00000000001,it2-mi_idx mc-mi_idx ct-mc cn-mc mc-mi it1-mi mc-mk k-mk mc-t kt-t,HJ-mi_idx-it2 INL-mc-it2 mi_idx HJ-it2 mc mi_idx-ct INL-cn-ct it2 mc mi_idx INL-mi-cn ct it2 mc mi_idx INL-it1-cn ct it2 mc mi mi_idx INL-mk-cn ct it1 it2 mc mi mi_idx INL-k-cn ct it1 it2 mc mi mi_idx mk INL-t-cn ct it1 it2 k mc mi mi_idx mk INL-kt-cn ct it1 it2 k mc mi mi_idx mk t
22c,0.54597,16.628226545421825,15041.4,it2-mi_idx mc-mi_idx cn-mc ct-mc mc-mi it1-mi mc-mk k-mk mc-t kt-t,HJ-mi_idx-it2 INL-mc-it2 mi_idx INL-cn-it2 mc mi_idx INL-ct-cn it2 mc mi_idx INL-mi-cn ct it2 mc mi_idx INL-it1-cn ct it2 mc mi mi_idx INL-mk-cn ct it1 it2 mc mi mi_idx INL-k-cn ct it1 it2 mc mi mi_idx mk INL-t-cn ct it1 it2 k mc mi mi_idx mk INL-kt-cn ct it1 it2 k mc mi mi_idx mk t
22d,0.53116,16.637595184007345,81332.4,it2-mi_idx mi_idx-t kt-t mc-mi_idx cn-mc ct-mc mc-mi it1-mi mc-mk k-mk,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-kt-it2 mi_idx t INL-mc-it2 kt mi_idx t INL-cn-it2 kt mc mi_idx t INL-ct-cn it2 kt mc mi_idx t INL-mi-cn ct it2 kt mc mi_idx t INL-it1-cn ct it2 kt mc mi mi_idx t INL-mk-cn ct it1 it2 kt mc mi mi_idx t INL-k-cn ct it1 it2 kt mc mi mi_idx mk t
23a,0.54315,59.3419101214607,11954.0,it-mi cc-mi cc-cct cc-mc cc-mk cc-t cn-mc ct-mc k-mk kt-t,HJ-mi-it INL-cc-it mi HJ-cct-cc it mi INL-mc-cc cct it mi INL-mk-cc cct it mc mi INL-t-cc cct it mc mi mk INL-cn-cc cct it mc mi mk t INL-ct-cc cct cn it mc mi mk t INL-k-cc cct cn ct it mc mi mk t INL-kt-cc cct cn ct it k mc mi mk t
23b,0.55285,59.1333461407775,10055.399999999998,it-mi cc-mi cc-cct cc-mc cc-mk cc-t cn-mc ct-mc k-mk kt-t,HJ-mi-it INL-cc-it mi HJ-cct-cc it mi INL-mc-cc cct it mi INL-mk-cc cct it mc mi INL-t-cc cct it mc mi mk INL-cn-cc cct it mc mi mk t INL-ct-cc cct cn it mc mi mk t INL-k-cc cct cn ct it mc mi mk t INL-kt-cc cct cn ct it k mc mi mk t
23c,0.51231,59.3419101214607,12017.599999999999,it-mi cc-mi cc-cct cc-mc cc-mk cc-t cn-mc ct-mc k-mk kt-t,HJ-mi-it INL-cc-it mi HJ-cct-cc it mi INL-mc-cc cct it mi INL-mk-cc cct it mc mi INL-t-cc cct it mc mi mk INL-cn-cc cct it mc mi mk t INL-ct-cc cct cn it mc mi mk t INL-k-cc cct cn ct it mc mi mk t INL-kt-cc cct cn ct it k mc mi mk t
24a,0.50841,88799.81384402573,3451715.4000000004,it-mi ci-mi ci-rt ci-mc an-ci an-n chn-ci ci-mk ci-t cn-mc k-mk,HJ-mi-it INL-ci-it mi HJ-ci it mi-rt INL-mc-ci it mi rt INL-an-ci it mc mi rt INL-n-an ci it mc mi rt INL-chn-an ci it mc mi n rt INL-mk-an chn ci it mc mi n rt INL-t-an chn ci it mc mi mk n rt INL-cn-an chn ci it mc mi mk n rt t INL-k-an chn ci cn it mc mi mk n rt t
24b,0.51283,77766.75930527748,114132.2,mi-t it-mi ci-mi an-ci an-n chn-ci ci-mc ci-mk ci-rt cn-mc k-mk,HJ-mi-t HJ-mi t-it INL-ci-it mi t INL-an-ci it mi t INL-n-an ci it mi t INL-chn-an ci it mi n t INL-mc-an chn ci it mi n t INL-mk-an chn ci it mc mi n t INL-rt-an chn ci it mc mi mk n t INL-cn-an chn ci it mc mi mk n rt t INL-k-an chn ci cn it mc mi mk n rt t
25a,0.51398,8940.200314700673,2830174.6,it1-mi mi-t ci-mi ci-mi_idx ci-mk ci-n it2-mi_idx k-mk,HJ-mi-it1 INL-t-it1 mi INL-ci-it1 mi t INL-mi_idx-ci it1 mi t INL-mk-ci it1 mi mi_idx t INL-n-ci it1 mi mi_idx mk t INL-it2-ci it1 mi mi_idx mk n t INL-k-ci it1 it2 mi mi_idx mk n t
25b,0.49549,7365.626561014169,6835.2,mi-t it1-mi ci-mi ci-mi_idx ci-mk ci-n it2-mi_idx k-mk,HJ-mi-t HJ-it1-mi t INL-ci-it1 mi t INL-mi_idx-ci it1 mi t INL-mk-ci it1 mi mi_idx t INL-n-ci it1 mi mi_idx mk t INL-it2-ci it1 mi mi_idx mk n t INL-k-ci it1 it2 mi mi_idx mk n t
25c,0.50683,47589.60167451023,12844630.799999999,it1-mi mi-t ci-mi ci-mi_idx ci-mk ci-n it2-mi_idx k-mk,HJ-mi-it1 INL-t-it1 mi INL-ci-it1 mi t INL-mi_idx-ci it1 mi t INL-mk-ci it1 mi mi_idx t INL-n-ci it1 mi mi_idx mk t INL-it2-ci it1 mi mi_idx mk n t INL-k-ci it1 it2 mi mi_idx mk n t
26a,0.51439,3157.008357851646,9767110.2,it-mi_idx cc-mi_idx cc-cct1 cc-cct2 cc-ci cc-mk cc-t chn-ci ci-n k-mk kt-t,HJ-mi_idx-it INL-cc-it mi_idx HJ-cc it mi_idx-cct1 HJ-cc cct1 it mi_idx-cct2 INL-ci-cc cct1 cct2 it mi_idx INL-mk-cc cct1 cct2 ci it mi_idx INL-t-cc cct1 cct2 ci it mi_idx mk INL-chn-cc cct1 cct2 ci it mi_idx mk t INL-n-cc cct1 cct2 chn ci it mi_idx mk t INL-k-cc cct1 cct2 chn ci it mi_idx mk n t INL-kt-cc cct1 cct2 chn ci it k mi_idx mk n t
26b,0.51592,621.3674844589732,5023025.800000001,it-mi_idx cc-mi_idx cc-cct1 cc-cct2 cc-ci cc-mk cc-t chn-ci ci-n k-mk kt-t,HJ-mi_idx-it INL-cc-it mi_idx HJ-cc it mi_idx-cct1 HJ-cc cct1 it mi_idx-cct2 INL-ci-cc cct1 cct2 it mi_idx INL-mk-cc cct1 cct2 ci it mi_idx INL-t-cc cct1 cct2 ci it mi_idx mk INL-chn-cc cct1 cct2 ci it mi_idx mk t INL-n-cc cct1 cct2 chn ci it mi_idx mk t INL-k-cc cct1 cct2 chn ci it mi_idx mk n t INL-kt-cc cct1 cct2 chn ci it k mi_idx mk n t
26c,0.49742,88094.7282357397,151583339.79999998,cc-cct1 cc-cct2 cc-t kt-t cc-ci cc-mi_idx cc-mk chn-ci ci-n it-mi_idx k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t INL-mi_idx-cc cct1 cct2 ci kt t INL-mk-cc cct1 cct2 ci kt mi_idx t INL-chn-cc cct1 cct2 ci kt mi_idx mk t INL-n-cc cct1 cct2 chn ci kt mi_idx mk t INL-it-cc cct1 cct2 chn ci kt mi_idx mk n t INL-k-cc cct1 cct2 chn ci it kt mi_idx mk n t
