query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
16b,0.37671,14202202.200000001,14202202.200000001,mk-k t-mk ci-t n-ci an-n mc-cn t-mc,HJ-mk-k INL-t-k mk INL-ci-k mk t INL-n-ci k mk t HJ-ci k mk n t-an HJ-mc-cn HJ-an ci k mk n t-cn mc
16c,0.20555,2602231.200000003,2602231.200000003,mk-k t-mk t-mc mc-cn ci-t n-ci an-n,HJ-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t INL-an-ci cn k mc mk n t
16d,0.20164,2240953.200000003,2240953.200000003,mk-k t-mk t-mc mc-cn ci-t n-ci an-n,HJ-mk-k INL-t-k mk INL-mc-k mk t INL-cn-k mc mk t INL-ci-cn k mc mk t INL-n-ci cn k mc mk t INL-an-ci cn k mc mk n t
19a,1.97176,185179.39999999997,185179.39999999997,n-ci t-ci t-mc cn-mc rt-ci chn-ci n-an t-mi it-mi,HJ-ci-n INL-t-ci n INL-mc-ci n t INL-cn-ci mc n t HJ-ci cn mc n t-rt INL-chn-ci cn mc n rt t INL-an-chn ci cn mc n rt t INL-mi-an chn ci cn mc n rt t HJ-an chn ci cn mc mi n rt t-it
19b,0.26313,14146.200000000012,14146.200000000012,t-mi t-ci rt-ci n-ci it-mi chn-ci t-mc cn-mc n-an,HJ-mi-t INL-ci-mi t HJ-ci mi t-rt INL-n-ci mi rt t INL-ci mi n rt t-it INL-chn-ci it mi n rt t INL-mc-chn ci it mi n rt t INL-cn-chn ci it mc mi n rt t INL-an-chn ci cn it mc mi n rt t
19c,1.75322,311292.0000000001,311292.0000000001,n-ci t-ci t-mc cn-mc chn-ci rt-ci t-mi it-mi n-an,HJ-ci-n INL-t-ci n INL-mc-ci n t INL-cn-ci mc n t INL-chn-ci cn mc n t HJ-chn ci cn mc n t-rt INL-mi-chn ci cn mc n rt t HJ-chn ci cn mc mi n rt t-it INL-an-chn ci cn it mc mi n rt t
19d,21.52217,10903095.399999993,10903095.399999993,rt-ci t-ci it-mi t-mc cn-mc chn-ci n-ci n-an t-mi,HJ-ci-rt INL-t-ci rt HJ-mi-it INL-mc-ci rt t HJ-ci mc rt t-cn INL-chn-ci cn mc rt t INL-n-chn ci cn mc rt t INL-an-chn ci cn mc n rt t HJ-it mi-an chn ci cn mc n rt t
20a,0.35174,2109541.4000000013,2109541.4000000013,k-mk mk-cc cct1-cc t-mk kt-t t-ci chn-ci n-ci cct2-cc,HJ-mk-k INL-cc-k mk HJ-cc k mk-cct1 INL-t-cc cct1 k mk HJ-cc cct1 k mk t-kt INL-ci-cc cct1 k kt mk t HJ-cc cct1 ci k kt mk t-chn INL-n-cc cct1 chn ci k kt mk t HJ-cc cct1 chn ci k kt mk n t-cct2
20b,0.26884,1081687.999999994,1081687.999999994,cct1-cc t-cc kt-t ci-cc n-ci chn-ci cct2-cc t-mk k-mk,HJ-cc-cct1 INL-t-cc cct1 HJ-cc cct1 t-kt INL-ci-cc cct1 kt t HJ-cc cct1 ci kt t-n HJ-chn-cc cct1 ci kt n t HJ-cc cct1 chn ci kt n t-cct2 INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20c,0.4702,1508510.3999999939,1508510.3999999939,cct1-cc t-cc kt-t mk-cc k-mk cct2-cc t-ci chn-ci n-ci,HJ-cc-cct1 INL-t-cc cct1 HJ-cc cct1 t-kt INL-mk-cc cct1 kt t HJ-cc cct1 kt mk t-k HJ-cc cct1 k kt mk t-cct2 INL-ci-cc cct1 cct2 k kt mk t HJ-cc cct1 cct2 ci k kt mk t-chn INL-n-cc cct1 cct2 chn ci k kt mk t
21a,0.21094,43169.2,43169.2,lt-ml ml-t t-mk mk-k t-mc mc-cn mc-ct mi-t,HJ-ml-lt INL-t-lt ml INL-mk-lt ml t HJ-lt mk ml t-k INL-mc-k lt mk ml t INL-cn-k lt mc mk ml t HJ-cn k lt mc mk ml t-ct INL-mi-cn ct k lt mc mk ml t
21b,0.18585,20090.2,20090.2,lt-ml ml-t mi-t t-mk mk-k ml-mc mc-cn mc-ct,HJ-ml-lt INL-t-lt ml INL-mi-lt ml t INL-mk-lt mi ml t HJ-lt mi mk ml t-k INL-mc-k lt mi mk ml t INL-cn-k lt mc mi mk ml t HJ-cn k lt mc mi mk ml t-ct
21c,0.2163,52127.2,52127.2,lt-ml ml-mc mc-cn mc-ct ml-mk mk-k ml-t mi-t,HJ-ml-lt INL-mc-lt ml INL-cn-lt mc ml HJ-cn lt mc ml-ct INL-mk-cn ct lt mc ml HJ-cn ct lt mc mk ml-k INL-t-cn ct k lt mc mk ml INL-mi-cn ct k lt mc mk ml t
22a,1.78543,52013.60000000037,52013.60000000037,it2-mi_idx t-mi_idx t-mc cn-mc kt-t t-mi t-mk k-mk it1-mi ct-mc,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-mc-it2 mi_idx t INL-cn-it2 mc mi_idx t HJ-cn it2 mc mi_idx t-kt INL-mi-cn it2 kt mc mi_idx t INL-mk-cn it2 kt mc mi mi_idx t HJ-cn it2 kt mc mi mi_idx mk t-k HJ-cn it2 k kt mc mi mi_idx mk t-it1 INL-cn it1 it2 k kt mc mi mi_idx mk t-ct
22b,3.4534,49253.39999999979,49253.39999999979,it2-mi_idx t-mi_idx t-mc kt-t cn-mc t-mk k-mk ct-mc t-mi it1-mi,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-mc-it2 mi_idx t HJ-it2 mc mi_idx t-kt INL-cn-it2 kt mc mi_idx t INL-mk-cn it2 kt mc mi_idx t HJ-cn it2 kt mc mi_idx mk t-k INL-ct-cn it2 k kt mc mi_idx mk t INL-mi-cn ct it2 k kt mc mi_idx mk t INL-cn ct it2 k kt mc mi mi_idx mk t-it1
22c,1.98335,11920.400000000373,11920.400000000373,it2-mi_idx t-mi_idx t-mc cn-mc kt-t t-mk k-mk t-mi it1-mi ct-mc,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-mc-it2 mi_idx t INL-cn-it2 mc mi_idx t HJ-cn it2 mc mi_idx t-kt INL-mk-cn it2 kt mc mi_idx t HJ-cn it2 kt mc mi_idx mk t-k INL-mi-cn it2 k kt mc mi_idx mk t HJ-cn it2 k kt mc mi mi_idx mk t-it1 HJ-cn it1 it2 k kt mc mi mi_idx mk t-ct
22d,1.02176,23356.39999999852,23356.39999999852,it2-mi_idx t-mi_idx t-mi it1-mi t-mk k-mk kt-t t-mc cn-mc ct-mc,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-mi-it2 mi_idx t HJ-it2 mi mi_idx t-it1 INL-mk-it1 it2 mi mi_idx t HJ-it1 it2 mi mi_idx mk t-k HJ-it1 it2 k mi mi_idx mk t-kt INL-mc-it1 it2 k kt mi mi_idx mk t INL-cn-it1 it2 k kt mc mi mi_idx mk t HJ-cn it1 it2 k kt mc mi mi_idx mk t-ct
23a,7.66821,8238.999999995343,8238.999999995343,it-mi mi-cc cct-cc t-mi kt-t mi-mc ct-mc cn-mc t-mk k-mk,HJ-mi-it INL-cc-it mi HJ-cc it mi-cct INL-t-cc cct it mi HJ-cc cct it mi t-kt INL-mc-cc cct it kt mi t HJ-cc cct it kt mc mi t-ct INL-cn-cc cct ct it kt mc mi t INL-mk-cc cct cn ct it kt mc mi t INL-k-cc cct cn ct it kt mc mi mk t
23b,3.33891,6982.39999999702,6982.39999999702,it-mi mi-cc cct-cc t-mi kt-t mi-mc cn-mc ct-mc t-mk k-mk,HJ-mi-it INL-cc-it mi HJ-cc it mi-cct INL-t-cc cct it mi HJ-cc cct it mi t-kt INL-mc-cc cct it kt mi t INL-cn-cc cct it kt mc mi t HJ-cc cct cn it kt mc mi t-ct INL-mk-cc cct cn ct it kt mc mi t HJ-cc cct cn ct it kt mc mi mk t-k
23c,7.85799,8288.599999996834,8288.599999996834,it-mi mi-cc cct-cc t-mi kt-t t-mc ct-mc cn-mc t-mk k-mk,HJ-mi-it INL-cc-it mi HJ-cc it mi-cct INL-t-cc cct it mi HJ-cc cct it mi t-kt INL-mc-cc cct it kt mi t HJ-cc cct it kt mc mi t-ct INL-cn-cc cct ct it kt mc mi t INL-mk-cc cct cn ct it kt mc mi t INL-k-cc cct cn ct it kt mc mi mk t
24a,6.46385,262219.60000000015,262219.60000000015,n-ci t-ci t-mk k-mk rt-ci chn-ci t-mc cn-mc t-mi it-mi n-an,HJ-ci-n INL-t-ci n INL-mk-ci n t HJ-ci mk n t-k HJ-ci k mk n t-rt INL-chn-ci k mk n rt t INL-mc-chn ci k mk n rt t INL-cn-chn ci k mc mk n rt t INL-mi-chn ci cn k mc mk n rt t HJ-chn ci cn k mc mi mk n rt t-it INL-an-chn ci cn it k mc mi mk n rt t
24b,1.50921,61229.19999999999,61229.19999999999,t-mi t-mc cn-mc t-ci rt-ci n-ci it-mi chn-ci t-mk k-mk n-an,HJ-mi-t INL-mc-mi t HJ-mc mi t-cn INL-ci-cn mc mi t HJ-ci cn mc mi t-rt INL-n-ci cn mc mi rt t HJ-ci cn mc mi n rt t-it INL-chn-ci cn it mc mi n rt t INL-mk-chn ci cn it mc mi n rt t HJ-chn ci cn it mc mi mk n rt t-k INL-an-chn ci cn it k mc mi mk n rt t
25a,0.45391,433571.5999999996,433571.5999999996,it1-mi ci-mi n-ci ci-mi_idx it2-mi_idx ci-mk k-mk t-mi,HJ-mi-it1 INL-ci-it1 mi INL-n-ci it1 mi INL-mi_idx-ci it1 mi n HJ-ci it1 mi mi_idx n-it2 INL-mk-ci it1 it2 mi mi_idx n HJ-ci it1 it2 mi mi_idx mk n-k INL-t-ci it1 it2 k mi mi_idx mk n
25b,0.27253,6443.2,6443.2,t-mi t-ci t-mi_idx it2-mi_idx n-ci it1-mi t-mk k-mk,HJ-mi-t INL-ci-mi t INL-mi_idx-ci mi t HJ-ci mi mi_idx t-it2 INL-n-ci it2 mi mi_idx t HJ-ci it2 mi mi_idx n t-it1 INL-mk-ci it1 it2 mi mi_idx n t HJ-ci it1 it2 mi mi_idx mk n t-k
25c,1.04647,1510211.7999999996,1510211.7999999996,k-mk ci-mk n-ci ci-mi_idx it2-mi_idx t-mi_idx t-mi it1-mi,HJ-mk-k INL-ci-k mk INL-n-ci k mk INL-mi_idx-ci k mk n HJ-ci k mi_idx mk n-it2 INL-t-ci it2 k mi_idx mk n INL-mi-ci it2 k mi_idx mk n t HJ-ci it2 k mi mi_idx mk n t-it1
26a,6.48503,106701.20000000446,106701.20000000446,it-mi_idx cc-mi_idx cct1-cc t-cc kt-t t-mk k-mk cct2-cc t-ci chn-ci n-ci,HJ-mi_idx-it INL-cc-it mi_idx HJ-cc it mi_idx-cct1 INL-t-cc cct1 it mi_idx HJ-cc cct1 it mi_idx t-kt INL-mk-cc cct1 it kt mi_idx t HJ-cc cct1 it kt mi_idx mk t-k HJ-cc cct1 it k kt mi_idx mk t-cct2 INL-ci-cc cct1 cct2 it k kt mi_idx mk t INL-chn-cc cct1 cct2 ci it k kt mi_idx mk t INL-n-cc cct1 cct2 chn ci it k kt mi_idx mk t
26b,3.38242,19120.3999999851,19120.3999999851,it-mi_idx t-mi_idx kt-t t-cc cct1-cc mk-cc k-mk cct2-cc t-ci chn-ci n-ci,HJ-mi_idx-it INL-t-it mi_idx HJ-it mi_idx t-kt INL-cc-it kt mi_idx t HJ-cc it kt mi_idx t-cct1 INL-mk-cc cct1 it kt mi_idx t HJ-cc cct1 it kt mi_idx mk t-k HJ-cc cct1 it k kt mi_idx mk t-cct2 INL-ci-cc cct1 cct2 it k kt mi_idx mk t INL-chn-cc cct1 cct2 ci it k kt mi_idx mk t INL-n-cc cct1 cct2 chn ci it k kt mi_idx mk t
26c,14.39921,1517198.599999997,1517198.599999997,cct1-cc t-cc kt-t t-mk k-mk t-mi_idx it-mi_idx cct2-cc t-ci chn-ci n-ci,HJ-cc-cct1 INL-t-cc cct1 HJ-cc cct1 t-kt INL-mk-cc cct1 kt t HJ-cc cct1 kt mk t-k INL-mi_idx-cc cct1 k kt mk t HJ-cc cct1 k kt mi_idx mk t-it HJ-cc cct1 it k kt mi_idx mk t-cct2 INL-ci-cc cct1 cct2 it k kt mi_idx mk t HJ-cc cct1 cct2 ci it k kt mi_idx mk t-chn INL-n-cc cct1 cct2 chn ci it k kt mi_idx mk t
33a,11.74382,12816.399999999907,12816.399999999907,lt-ml t2-ml kt2-t2 ml-mi_idx1 it1-mi_idx1 ml-mc1 cn1-mc1 t1-ml kt1-t1 t2-mi_idx2 it2-mi_idx2 t2-mc2 cn2-mc2,HJ-ml-lt INL-t2-lt ml HJ-lt ml t2-kt2 INL-mi_idx1-kt2 lt ml t2 HJ-kt2 lt mi_idx1 ml t2-it1 INL-mc1-it1 kt2 lt mi_idx1 ml t2 INL-cn1-it1 kt2 lt mc1 mi_idx1 ml t2 INL-t1-cn1 it1 kt2 lt mc1 mi_idx1 ml t2 HJ-cn1 it1 kt2 lt mc1 mi_idx1 ml t1 t2-kt1 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 HJ-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
