query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
19b,0.52719,356.00000000000006,84303.4,it-mi t-mi ci-mi an-ci n-ci rt-ci mc-mi cn-mc chn-ci,HJ-mi-it HJ-t-it mi INL-ci-it mi t INL-an-ci it mi t INL-n-an ci it mi t INL-an ci it mi n t-rt INL-mc-an ci it mi n rt t INL-cn-an ci it mc mi n rt t INL-chn-an ci cn it mc mi n rt t
19c,0.57439,106594.6,1718492.5999999999,it-mi ci-mi rt-ci n-ci t-mi chn-ci an-ci mc-mi cn-mc,HJ-mi-it INL-ci-it mi HJ-ci it mi-rt INL-n-ci it mi rt INL-t-ci it mi n rt INL-chn-ci it mi n rt t INL-an-chn ci it mi n rt t INL-mc-an chn ci it mi n rt t INL-cn-an chn ci it mc mi n rt t
19d,0.52444,1997486.4,20091437.4,rt-ci n-ci t-ci chn-ci an-ci mc-ci cn-mc mi-ci it-mi,HJ-ci-rt INL-n-ci rt INL-t-ci n rt INL-chn-ci n rt t INL-an-chn ci n rt t INL-mc-an chn ci n rt t HJ-cn-an chn ci mc n rt t INL-mi-an chn ci cn mc n rt t HJ-an chn ci cn mc mi n rt t-it
20a,0.5282,166652.0,3474302.6,cct1-cc cct2-cc t-cc kt-t ci-cc chn-ci n-ci mk-cc k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t HJ-cc cct1 cct2 ci kt t-chn INL-n-cc cct1 cct2 chn ci kt t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
20b,0.53408,134686.19999999998,1167625.0,cct1-cc cct2-cc t-cc kt-t ci-cc n-ci chn-ci mk-cc k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t HJ-cc cct1 cct2 ci kt t-n INL-chn-cc cct1 cct2 ci kt n t INL-mk-cc cct1 cct2 chn ci kt n t INL-k-cc cct1 cct2 chn ci kt mk n t
20c,0.54173,247972.8,5351844.4,cct1-cc cct2-cc t-cc kt-t ci-cc n-ci chn-ci mk-cc k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-ci-cc cct1 cct2 kt t INL-n-cc cct1 cct2 ci kt t INL-chn-cc cct1 cct2 ci kt n t INL-mk-cc cct1 cct2 chn ci kt n t HJ-cc cct1 cct2 chn ci kt mk n t-k
21a,0.51288,176.2,965494.8,mk-k t-mk mi-mk ml-mk lt-ml mc-mk ct-mc cn-mc,INL-mk-k INL-t-k mk INL-mi-k mk t INL-ml-k mi mk t INL-k mi mk ml t-lt INL-mc-k lt mi mk ml t INL-k lt mc mi mk ml t-ct INL-cn-ct k lt mc mi mk ml t
21b,0.56395,180.2,943920.8,mk-k t-mk mi-mk ml-mk lt-ml mc-mk ct-mc cn-mc,INL-mk-k INL-t-k mk INL-mi-k mk t INL-ml-k mi mk t INL-k mi mk ml t-lt INL-mc-k lt mi mk ml t INL-k lt mc mi mk ml t-ct INL-cn-ct k lt mc mi mk ml t
21c,0.5279,200.59999999999997,975123.2000000001,mk-k t-mk ml-mk lt-ml mi-mk mc-mk ct-mc cn-mc,INL-mk-k INL-t-k mk INL-ml-k mk t HJ-k mk ml t-lt INL-mi-k lt mk ml t INL-mc-k lt mi mk ml t HJ-k lt mc mi mk ml t-ct INL-cn-ct k lt mc mi mk ml t
22a,0.53322,3188.8,53711.4,it2-mi_idx t-mi_idx kt-t mc-mi_idx ct-mc cn-mc mi-mi_idx it1-mi mk-mi_idx k-mk,HJ-mi_idx-it2 INL-t-it2 mi_idx HJ-it2 mi_idx t-kt INL-mc-it2 kt mi_idx t INL-ct-it2 kt mc mi_idx t INL-cn-ct it2 kt mc mi_idx t INL-mi-cn ct it2 kt mc mi_idx t INL-cn ct it2 kt mc mi mi_idx t-it1 INL-mk-cn ct it1 it2 kt mc mi mi_idx t INL-k-cn ct it1 it2 kt mc mi mi_idx mk t
22b,0.53422,3178.8,50417.4,it2-mi_idx t-mi_idx kt-t mc-mi_idx ct-mc cn-mc mi-mi_idx it1-mi mk-mi_idx k-mk,HJ-mi_idx-it2 INL-t-it2 mi_idx HJ-it2 mi_idx t-kt INL-mc-it2 kt mi_idx t INL-ct-it2 kt mc mi_idx t INL-cn-ct it2 kt mc mi_idx t INL-mi-cn ct it2 kt mc mi_idx t INL-cn ct it2 kt mc mi mi_idx t-it1 INL-mk-cn ct it1 it2 kt mc mi mi_idx t INL-k-cn ct it1 it2 kt mc mi mi_idx mk t
22c,0.51219,31.6,133348.00000000003,it2-mi_idx t-mi_idx kt-t mk-mi_idx mc-mi_idx cn-mc mi-mi_idx it1-mi ct-mc k-mk,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-kt-it2 mi_idx t INL-mk-it2 kt mi_idx t INL-mc-it2 kt mi_idx mk t INL-cn-it2 kt mc mi_idx mk t INL-mi-cn it2 kt mc mi_idx mk t INL-cn it2 kt mc mi mi_idx mk t-it1 INL-ct-cn it1 it2 kt mc mi mi_idx mk t INL-k-cn ct it1 it2 kt mc mi mi_idx mk t
22d,0.52451,31.6,307468.99999999994,it2-mi_idx t-mi_idx kt-t mk-mi_idx mi-mi_idx it1-mi mc-mi_idx cn-mc ct-mc k-mk,HJ-mi_idx-it2 INL-t-it2 mi_idx INL-kt-it2 mi_idx t INL-mk-it2 kt mi_idx t INL-mi-it2 kt mi_idx mk t INL-it2 kt mi mi_idx mk t-it1 INL-mc-it1 it2 kt mi mi_idx mk t INL-cn-it1 it2 kt mc mi mi_idx mk t INL-ct-cn it1 it2 kt mc mi mi_idx mk t INL-k-cn ct it1 it2 kt mc mi mi_idx mk t
23a,0.57547,73.80000000000001,11287.0,it-mi cc-mi cct-cc t-mi kt-t mk-mi k-mk mc-mi ct-mc cn-mc,HJ-mi-it INL-cc-it mi INL-cc it mi-cct INL-t-cc cct it mi INL-cc cct it mi t-kt INL-mk-cc cct it kt mi t INL-k-cc cct it kt mi mk t INL-mc-cc cct it k kt mi mk t INL-ct-cc cct it k kt mc mi mk t INL-cn-cc cct ct it k kt mc mi mk t
23b,0.54286,73.6,7026.4,it-mi cc-mi cct-cc t-mi kt-t mk-mi k-mk mc-mi ct-mc cn-mc,HJ-mi-it INL-cc-it mi INL-cc it mi-cct INL-t-cc cct it mi INL-cc cct it mi t-kt INL-mk-cc cct it kt mi t INL-k-cc cct it kt mi mk t INL-mc-cc cct it k kt mi mk t INL-ct-cc cct it k kt mc mi mk t INL-cn-cc cct ct it k kt mc mi mk t
23c,0.52125,89.80000000000001,8288.6,it-mi cc-mi cct-cc t-mi kt-t mc-mi ct-mc cn-mc mk-mi k-mk,HJ-mi-it INL-cc-it mi INL-cc it mi-cct INL-t-cc cct it mi INL-kt-cc cct it mi t INL-mc-cc cct it kt mi t INL-ct-cc cct it kt mc mi t INL-cn-cc cct ct it kt mc mi t INL-mk-cc cct cn ct it kt mc mi t INL-k-cc cct cn ct it kt mc mi mk t
24a,0.53105,88862.0,1131753.6,it-mi ci-mi rt-ci n-ci t-mi an-ci chn-ci mc-mi cn-mc mk-mi k-mk,HJ-mi-it INL-ci-it mi HJ-ci it mi-rt INL-n-ci it mi rt INL-t-ci it mi n rt INL-an-ci it mi n rt t INL-chn-an ci it mi n rt t INL-mc-an chn ci it mi n rt t INL-cn-an chn ci it mc mi n rt t INL-mk-an chn ci cn it mc mi n rt t HJ-an chn ci cn it mc mi mk n rt t-k
24b,0.55255,77785.6,65412.19999999999,t-mi it-mi ci-t an-ci n-ci rt-ci mk-t k-mk mc-t cn-mc chn-ci,HJ-mi-t HJ-mi t-it INL-ci-it mi t INL-an-ci it mi t INL-n-an ci it mi t INL-an ci it mi n t-rt INL-mk-an ci it mi n rt t INL-k-an ci it mi mk n rt t INL-mc-an ci it k mi mk n rt t INL-an ci it k mc mi mk n rt t-cn INL-chn-an ci cn it k mc mi mk n rt t
25a,0.55203,10954.400000000001,485583.60000000003,it1-mi t-mi ci-mi n-ci mi_idx-mi it2-mi_idx mk-mi k-mk,HJ-mi-it1 INL-t-it1 mi INL-ci-it1 mi t INL-n-ci it1 mi t INL-mi_idx-ci it1 mi n t HJ-ci it1 mi mi_idx n t-it2 INL-mk-ci it1 it2 mi mi_idx n t HJ-ci it1 it2 mi mi_idx mk n t-k
25b,0.55625,7378.400000000001,6536.2,t-mi it1-mi ci-t mk-t n-ci k-mk mi_idx-t it2-mi_idx,HJ-mi-t INL-mi t-it1 INL-ci-it1 mi t INL-mk-ci it1 mi t INL-n-ci it1 mi mk t INL-k-ci it1 mi mk n t INL-mi_idx-ci it1 k mi mk n t INL-ci it1 k mi mi_idx mk n t-it2
25c,0.55346,58280.2,3254108.9999999995,it1-mi t-mi ci-mi n-ci mi_idx-mi it2-mi_idx mk-mi k-mk,HJ-mi-it1 INL-t-it1 mi INL-ci-it1 mi t INL-n-ci it1 mi t INL-mi_idx-ci it1 mi n t HJ-ci it1 mi mi_idx n t-it2 INL-mk-ci it1 it2 mi mi_idx n t HJ-ci it1 it2 mi mi_idx mk n t-k
26a,0.54241,3180.7999999999997,351681.20000000007,it-mi_idx cc-mi_idx cct2-cc cct1-cc t-mi_idx kt-t ci-mi_idx n-ci chn-ci mk-mi_idx k-mk,HJ-mi_idx-it INL-cc-it mi_idx HJ-cc it mi_idx-cct2 HJ-cc cct2 it mi_idx-cct1 INL-t-cc cct1 cct2 it mi_idx INL-cc cct1 cct2 it mi_idx t-kt INL-ci-cc cct1 cct2 it kt mi_idx t INL-n-cc cct1 cct2 ci it kt mi_idx t INL-chn-cc cct1 cct2 ci it kt mi_idx n t INL-mk-cc cct1 cct2 chn ci it kt mi_idx n t INL-k-cc cct1 cct2 chn ci it kt mi_idx mk n t
26b,0.53953,635.4000000000001,74144.40000000001,it-mi_idx cc-mi_idx cct2-cc cct1-cc t-mi_idx kt-t ci-mi_idx n-ci chn-ci mk-mi_idx k-mk,HJ-mi_idx-it INL-cc-it mi_idx HJ-cc it mi_idx-cct2 HJ-cc cct2 it mi_idx-cct1 INL-t-cc cct1 cct2 it mi_idx INL-cc cct1 cct2 it mi_idx t-kt INL-ci-cc cct1 cct2 it kt mi_idx t INL-n-cc cct1 cct2 ci it kt mi_idx t INL-chn-cc cct1 cct2 ci it kt mi_idx n t INL-mk-cc cct1 cct2 chn ci it kt mi_idx n t INL-k-cc cct1 cct2 chn ci it kt mi_idx mk n t
26c,0.52386,92565.0,5339987.6,cct1-cc cct2-cc t-cc kt-t mi_idx-cc it-mi_idx ci-cc n-ci chn-ci mk-cc k-mk,HJ-cc-cct1 HJ-cc cct1-cct2 INL-t-cc cct1 cct2 HJ-cc cct1 cct2 t-kt INL-mi_idx-cc cct1 cct2 kt t HJ-cc cct1 cct2 kt mi_idx t-it INL-ci-cc cct1 cct2 it kt mi_idx t INL-n-cc cct1 cct2 ci it kt mi_idx t INL-chn-cc cct1 cct2 ci it kt mi_idx n t INL-mk-cc cct1 cct2 chn ci it kt mi_idx n t HJ-cc cct1 cct2 chn ci it kt mi_idx mk n t-k
33a,0.53182,11747.000000000002,18312.400000000005,lt-ml t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 t2-ml kt2-t2 mc1-ml cn1-mc1 mi_idx2-ml it2-mi_idx2 mc2-ml cn2-mc2,HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-mi_idx1-kt1 lt ml t1 HJ-kt1 lt mi_idx1 ml t1-it1 INL-t2-it1 kt1 lt mi_idx1 ml t1 INL-it1 kt1 lt mi_idx1 ml t1 t2-kt2 INL-mc1-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-cn1-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn1 it1 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc2-cn1 it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-cn1 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
33b,0.53224,11747.000000000002,25963.600000000002,lt-ml t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 t2-ml kt2-t2 mc1-ml mc2-ml cn2-mc2 cn1-mc1 mi_idx2-ml it2-mi_idx2,HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-mi_idx1-kt1 lt ml t1 HJ-kt1 lt mi_idx1 ml t1-it1 INL-t2-it1 kt1 lt mi_idx1 ml t1 INL-it1 kt1 lt mi_idx1 ml t1 t2-kt2 INL-mc1-it1 kt1 kt2 lt mi_idx1 ml t1 t2 INL-mc2-it1 kt1 kt2 lt mc1 mi_idx1 ml t1 t2 INL-cn2-it1 kt1 kt2 lt mc1 mc2 mi_idx1 ml t1 t2 INL-cn1-cn2 it1 kt1 kt2 lt mc1 mc2 mi_idx1 ml t1 t2 INL-mi_idx2-cn1 cn2 it1 kt1 kt2 lt mc1 mc2 mi_idx1 ml t1 t2 INL-cn1 cn2 it1 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2-it2
33c,0.54714,12487.800000000001,98976.8,lt-ml t1-ml kt1-t1 mi_idx1-ml it1-mi_idx1 t2-ml kt2-t2 mi_idx2-ml it2-mi_idx2 mc1-ml mc2-ml cn2-mc2 cn1-mc1,HJ-ml-lt INL-t1-lt ml HJ-lt ml t1-kt1 INL-mi_idx1-kt1 lt ml t1 HJ-kt1 lt mi_idx1 ml t1-it1 INL-t2-it1 kt1 lt mi_idx1 ml t1 HJ-it1 kt1 lt mi_idx1 ml t1 t2-kt2 INL-mi_idx2-it1 kt1 kt2 lt mi_idx1 ml t1 t2 HJ-it1 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2-it2 INL-mc1-it1 it2 kt1 kt2 lt mi_idx1 mi_idx2 ml t1 t2 INL-mc2-it1 it2 kt1 kt2 lt mc1 mi_idx1 mi_idx2 ml t1 t2 INL-cn2-it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2 INL-cn1-cn2 it1 it2 kt1 kt2 lt mc1 mc2 mi_idx1 mi_idx2 ml t1 t2
27a,0.54132,182.2,956884.4,mk-k t-mk mi-mk cc-mk cct2-cc cct1-cc mc-mk cn-mc ct-mc ml-mk lt-ml,INL-mk-k INL-t-k mk INL-mi-k mk t INL-cc-k mi mk t INL-cc k mi mk t-cct2 INL-cct1-cc cct2 k mi mk t INL-mc-cc cct1 cct2 k mi mk t INL-cn-cc cct1 cct2 k mc mi mk t INL-cc cct1 cct2 cn k mc mi mk t-ct INL-ml-cc cct1 cct2 cn ct k mc mi mk t INL-cc cct1 cct2 cn ct k mc mi mk ml t-lt
27b,0.52714,154.2,937194.0,mk-k t-mk cc-mk cct2-cc cct1-cc mi-mk mc-mk cn-mc ct-mc ml-mk lt-ml,INL-mk-k INL-t-k mk INL-cc-k mk t INL-cc k mk t-cct2 INL-cct1-cc cct2 k mk t INL-mi-cc cct1 cct2 k mk t INL-mc-cc cct1 cct2 k mi mk t INL-cn-cc cct1 cct2 k mc mi mk t INL-cc cct1 cct2 cn k mc mi mk t-ct INL-ml-cc cct1 cct2 cn ct k mc mi mk t INL-cc cct1 cct2 cn ct k mc mi mk ml t-lt
27c,0.52805,202.39999999999998,960716.8,mk-k t-mk ml-mk lt-ml cc-mk cct2-cc cct1-cc mi-mk mc-mk cn-mc ct-mc,INL-mk-k INL-t-k mk INL-ml-k mk t HJ-k mk ml t-lt INL-cc-k lt mk ml t INL-cc k lt mk ml t-cct2 INL-cc cct2 k lt mk ml t-cct1 INL-mi-cc cct1 cct2 k lt mk ml t INL-mc-cc cct1 cct2 k lt mi mk ml t INL-cn-cc cct1 cct2 k lt mc mi mk ml t INL-cc cct1 cct2 cn k lt mc mi mk ml t-ct
28a,0.54138,37.6,14888.2,it2-mi_idx cc-mi_idx cct2-cc t-mi_idx kt-t mk-mi_idx k-mk cct1-cc mi-mi_idx it1-mi mc-mi_idx cn-mc ct-mc,HJ-mi_idx-it2 INL-cc-it2 mi_idx INL-cct2-cc it2 mi_idx INL-t-cc cct2 it2 mi_idx INL-kt-cc cct2 it2 mi_idx t INL-mk-cc cct2 it2 kt mi_idx t INL-k-cc cct2 it2 kt mi_idx mk t INL-cc cct2 it2 k kt mi_idx mk t-cct1 INL-mi-cc cct1 cct2 it2 k kt mi_idx mk t INL-cc cct1 cct2 it2 k kt mi mi_idx mk t-it1 INL-mc-cc cct1 cct2 it1 it2 k kt mi mi_idx mk t INL-cn-cc cct1 cct2 it1 it2 k kt mc mi mi_idx mk t INL-ct-cc cct1 cct2 cn it1 it2 k kt mc mi mi_idx mk t
28b,0.55175,2884.8,48406.399999999994,it2-mi_idx cc-mi_idx cct1-cc cct2-cc t-mi_idx kt-t mi-mi_idx it1-mi mk-mi_idx k-mk mc-mi_idx cn-mc ct-mc,HJ-mi_idx-it2 INL-cc-it2 mi_idx HJ-cc it2 mi_idx-cct1 HJ-cc cct1 it2 mi_idx-cct2 INL-t-cc cct1 cct2 it2 mi_idx HJ-cc cct1 cct2 it2 mi_idx t-kt INL-mi-cc cct1 cct2 it2 kt mi_idx t INL-cc cct1 cct2 it2 kt mi mi_idx t-it1 INL-mk-cc cct1 cct2 it1 it2 kt mi mi_idx t INL-k-cc cct1 cct2 it1 it2 kt mi mi_idx mk t INL-mc-cc cct1 cct2 it1 it2 k kt mi mi_idx mk t INL-cn-cc cct1 cct2 it1 it2 k kt mc mi mi_idx mk t INL-ct-cc cct1 cct2 cn it1 it2 k kt mc mi mi_idx mk t
