query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
0_18_5,0.01198,2851940997160.0,2851940997160.0,R6-R7 R7-R8 R8-R9 R11-R12 R3-R4 R1-R2 R16-R17 R12-R13 R15-R16 R2-R3 R4-R5 R5-R6 R0-R1 R13-R14 R10-R11 R10-R9 R14-R15,
0_18_6,0.011949999999999999,2200325812682.0,2200325812682.0,R12-R13 R6-R7 R14-R15 R8-R9 R2-R3 R7-R8 R1-R2 R4-R5 R16-R17 R3-R4 R0-R1 R10-R9 R5-R6 R10-R11 R11-R12 R13-R14 R15-R16,
0_18_7,0.01168,2059851815166.0,2059851815166.0,R11-R12 R2-R3 R10-R9 R7-R8 R0-R1 R16-R17 R14-R15 R13-R14 R1-R2 R5-R6 R12-R13 R10-R11 R15-R16 R4-R5 R6-R7 R3-R4 R8-R9,
0_18_8,0.01167,1957109299564.0,1957109299564.0,R7-R8 R5-R6 R1-R2 R0-R1 R14-R15 R12-R13 R4-R5 R10-R9 R16-R17 R2-R3 R15-R16 R10-R11 R8-R9 R6-R7 R3-R4 R11-R12 R13-R14,
0_18_9,0.0112,3029939586439.0,3029939586439.0,R6-R7 R12-R13 R14-R15 R10-R11 R11-R12 R16-R17 R15-R16 R0-R1 R7-R8 R1-R2 R3-R4 R2-R3 R8-R9 R5-R6 R4-R5 R10-R9 R13-R14,
0_19_1,0.01368,2381768113499.0,2381768113499.0,R4-R5 R2-R3 R6-R7 R15-R16 R12-R13 R8-R9 R7-R8 R5-R6 R16-R17 R14-R15 R0-R1 R1-R2 R13-R14 R17-R18 R11-R12 R10-R11 R10-R9 R3-R4,
0_19_10,0.01371,2071617114190.0,2071617114190.0,R12-R13 R7-R8 R10-R9 R0-R1 R14-R15 R13-R14 R2-R3 R3-R4 R16-R17 R4-R5 R15-R16 R17-R18 R10-R11 R1-R2 R5-R6 R11-R12 R8-R9 R6-R7,
0_19_2,0.01362,3755852358230.0,3755852358230.0,R10-R9 R14-R15 R6-R7 R1-R2 R3-R4 R17-R18 R11-R12 R16-R17 R2-R3 R0-R1 R15-R16 R12-R13 R8-R9 R7-R8 R5-R6 R4-R5 R13-R14 R10-R11,
0_19_3,0.015099999999999999,2809831860519.0,2809831860519.0,R14-R15 R3-R4 R16-R17 R0-R1 R10-R11 R6-R7 R8-R9 R7-R8 R5-R6 R12-R13 R13-R14 R11-R12 R10-R9 R15-R16 R4-R5 R17-R18 R1-R2 R2-R3,
0_19_4,0.01429,3592036791580.0,3592036791580.0,R7-R8 R17-R18 R4-R5 R16-R17 R14-R15 R10-R11 R2-R3 R1-R2 R12-R13 R11-R12 R0-R1 R3-R4 R5-R6 R13-R14 R10-R9 R15-R16 R8-R9 R6-R7,
0_19_5,0.013819999999999999,3070700003884.0,3070700003884.0,R10-R11 R2-R3 R14-R15 R12-R13 R7-R8 R1-R2 R15-R16 R17-R18 R4-R5 R3-R4 R5-R6 R0-R1 R13-R14 R16-R17 R11-R12 R10-R9 R8-R9 R6-R7,
0_19_6,0.01341,2916782122197.0,2916782122197.0,R15-R16 R5-R6 R8-R9 R10-R11 R13-R14 R1-R2 R0-R1 R12-R13 R11-R12 R14-R15 R17-R18 R16-R17 R3-R4 R4-R5 R2-R3 R6-R7 R7-R8 R10-R9,
0_19_7,0.01559,3335800456195.0,3335800456195.0,R5-R6 R13-R14 R8-R9 R10-R9 R0-R1 R2-R3 R6-R7 R12-R13 R11-R12 R16-R17 R1-R2 R14-R15 R10-R11 R7-R8 R4-R5 R15-R16 R17-R18 R3-R4,
0_19_8,0.01473,2588570663531.0,2588570663531.0,R12-R13 R2-R3 R6-R7 R14-R15 R17-R18 R0-R1 R15-R16 R8-R9 R4-R5 R10-R9 R7-R8 R16-R17 R5-R6 R10-R11 R3-R4 R11-R12 R13-R14 R1-R2,
0_19_9,0.014700000000000001,2664700166996.0,2664700166996.0,R7-R8 R14-R15 R1-R2 R17-R18 R5-R6 R12-R13 R6-R7 R8-R9 R10-R11 R15-R16 R3-R4 R4-R5 R13-R14 R11-R12 R10-R9 R16-R17 R2-R3 R0-R1,
0_20_1,0.01685,3217885767552.0,3217885767552.0,R18-R19 R12-R13 R8-R9 R0-R1 R4-R5 R16-R17 R14-R15 R15-R16 R2-R3 R3-R4 R10-R11 R6-R7 R7-R8 R5-R6 R10-R9 R11-R12 R1-R2 R13-R14 R17-R18,
0_20_10,0.0166,2862828831141.0,2862828831141.0,R6-R7 R4-R5 R10-R11 R13-R14 R8-R9 R10-R9 R11-R12 R17-R18 R1-R2 R0-R1 R15-R16 R14-R15 R16-R17 R5-R6 R3-R4 R7-R8 R12-R13 R18-R19 R2-R3,
0_20_2,0.01674,2457148237854.0,2457148237854.0,R11-R12 R2-R3 R7-R8 R15-R16 R10-R9 R17-R18 R4-R5 R0-R1 R18-R19 R1-R2 R5-R6 R12-R13 R10-R11 R13-R14 R14-R15 R16-R17 R6-R7 R8-R9 R3-R4,
0_20_3,0.01569,3450954657894.0,3450954657894.0,R15-R16 R5-R6 R17-R18 R0-R1 R12-R13 R18-R19 R3-R4 R8-R9 R7-R8 R11-R12 R1-R2 R14-R15 R16-R17 R10-R9 R10-R11 R13-R14 R6-R7 R4-R5 R2-R3,
0_20_4,0.016,2580558222400.0,2580558222400.0,R0-R1 R11-R12 R12-R13 R14-R15 R5-R6 R3-R4 R16-R17 R7-R8 R8-R9 R2-R3 R4-R5 R15-R16 R18-R19 R6-R7 R10-R9 R10-R11 R1-R2 R13-R14 R17-R18,
0_20_5,0.01664,3308480102548.0,3308480102548.0,R11-R12 R17-R18 R7-R8 R0-R1 R3-R4 R15-R16 R5-R6 R10-R9 R13-R14 R14-R15 R16-R17 R12-R13 R18-R19 R2-R3 R4-R5 R8-R9 R1-R2 R6-R7 R10-R11,
0_20_6,0.01763,3297861533143.0,3297861533143.0,R1-R2 R5-R6 R3-R4 R10-R9 R13-R14 R11-R12 R17-R18 R8-R9 R2-R3 R10-R11 R12-R13 R14-R15 R15-R16 R16-R17 R7-R8 R6-R7 R4-R5 R0-R1 R18-R19,
0_20_7,0.01673,2923813246519.0,2923813246519.0,R4-R5 R14-R15 R8-R9 R18-R19 R2-R3 R12-R13 R10-R9 R10-R11 R5-R6 R6-R7 R1-R2 R16-R17 R13-R14 R11-R12 R3-R4 R7-R8 R15-R16 R17-R18 R0-R1,
0_20_8,0.01641,3153653231206.0,3153653231206.0,R16-R17 R13-R14 R14-R15 R15-R16 R1-R2 R5-R6 R10-R11 R10-R9 R4-R5 R7-R8 R6-R7 R8-R9 R3-R4 R12-R13 R11-R12 R17-R18 R2-R3 R0-R1 R18-R19,
0_20_9,0.015279999999999998,2640388820127.0,2640388820127.0,R14-R15 R1-R2 R18-R19 R8-R9 R3-R4 R10-R11 R5-R6 R10-R9 R16-R17 R15-R16 R0-R1 R4-R5 R2-R3 R6-R7 R7-R8 R11-R12 R12-R13 R17-R18 R13-R14,
0_21_1,0.01853,3686482015856.0,3686482015856.0,R8-R9 R15-R16 R0-R1 R5-R6 R10-R11 R12-R13 R18-R19 R11-R12 R3-R4 R1-R2 R6-R7 R2-R3 R4-R5 R13-R14 R10-R9 R14-R15 R7-R8 R17-R18 R16-R17 R19-R20,
0_21_10,0.01913,3238391698176.0,3238391698176.0,R3-R4 R10-R11 R12-R13 R15-R16 R13-R14 R7-R8 R6-R7 R0-R1 R11-R12 R18-R19 R17-R18 R16-R17 R19-R20 R2-R3 R1-R2 R4-R5 R8-R9 R5-R6 R10-R9 R14-R15,
0_21_2,0.01933,3024326823734.0,3024326823734.0,R8-R9 R18-R19 R5-R6 R16-R17 R1-R2 R17-R18 R3-R4 R2-R3 R12-R13 R11-R12 R7-R8 R14-R15 R15-R16 R13-R14 R10-R11 R19-R20 R10-R9 R6-R7 R0-R1 R4-R5,
0_21_3,0.01863,2280909291055.0,2280909291055.0,R5-R6 R10-R9 R0-R1 R4-R5 R17-R18 R19-R20 R7-R8 R2-R3 R15-R16 R14-R15 R16-R17 R11-R12 R12-R13 R10-R11 R13-R14 R8-R9 R18-R19 R6-R7 R3-R4 R1-R2,
0_21_4,0.01796,2099910591716.0,2099910591716.0,R7-R8 R16-R17 R10-R11 R19-R20 R2-R3 R14-R15 R5-R6 R12-R13 R13-R14 R4-R5 R11-R12 R1-R2 R10-R9 R6-R7 R3-R4 R8-R9 R0-R1 R15-R16 R17-R18 R18-R19,
0_21_5,0.0167,3580703377521.0,3580703377521.0,R11-R12 R13-R14 R19-R20 R4-R5 R2-R3 R0-R1 R17-R18 R3-R4 R8-R9 R6-R7 R10-R9 R15-R16 R18-R19 R14-R15 R16-R17 R12-R13 R7-R8 R10-R11 R5-R6 R1-R2,
0_21_6,0.020360000000000003,2619492861644.0,2619492861644.0,R14-R15 R10-R9 R0-R1 R1-R2 R6-R7 R11-R12 R18-R19 R3-R4 R4-R5 R16-R17 R2-R3 R12-R13 R10-R11 R13-R14 R15-R16 R7-R8 R8-R9 R17-R18 R19-R20 R5-R6,
0_21_7,0.01941,2890345349157.0,2890345349157.0,R3-R4 R14-R15 R19-R20 R18-R19 R0-R1 R6-R7 R16-R17 R10-R11 R10-R9 R11-R12 R8-R9 R7-R8 R5-R6 R12-R13 R4-R5 R2-R3 R13-R14 R15-R16 R17-R18 R1-R2,
0_21_8,0.017949999999999997,3241048142971.0,3241048142971.0,R10-R9 R0-R1 R13-R14 R18-R19 R6-R7 R5-R6 R4-R5 R11-R12 R19-R20 R7-R8 R2-R3 R1-R2 R3-R4 R8-R9 R14-R15 R15-R16 R16-R17 R12-R13 R10-R11 R17-R18,
