query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
1_19_10.enum_plan.txt,29.694,NA,2769963861614.0,NA,NA
1_19_2.enum_plan.txt,10.166,NA,2178700186365.0,NA,NA
1_19_3.enum_plan.txt,9.311,NA,1628498713791.0,NA,NA
1_19_4.enum_plan.txt,7.923,NA,2686579530403.0,NA,NA
1_19_5.enum_plan.txt,10.246,NA,2677561477325.0,NA,NA
1_19_6.enum_plan.txt,23.667,NA,2375975435613.0,NA,NA
1_19_7.enum_plan.txt,8.158,NA,1610321967383.0,NA,NA
1_19_8.enum_plan.txt,21.93,NA,1720808818124.0,NA,NA
1_19_9.enum_plan.txt,10.809,NA,1855044398906.0,NA,NA
1_20_1.enum_plan.txt,10.633,NA,2192991568156.0,NA,NA
1_20_10.enum_plan.txt,79.548,NA,2385589219540.0,NA,NA
1_20_2.enum_plan.txt,15.078,NA,2049975083505.0,NA,NA
1_20_3.enum_plan.txt,10.364,NA,2843932632556.0,NA,NA
1_20_4.enum_plan.txt,39.027,NA,2414977371883.0,NA,NA
1_20_5.enum_plan.txt,15.598,NA,2126660767890.0,NA,NA
1_20_6.enum_plan.txt,31.996,NA,2846148237361.0,NA,NA
1_20_7.enum_plan.txt,57.664,NA,2700381763984.0,NA,NA
1_20_8.enum_plan.txt,15.619,NA,1905232962847.0,NA,NA
1_20_9.enum_plan.txt,32.511,NA,2089131983581.0,NA,NA
1_21_1.enum_plan.txt,44.155,NA,2978864977090.0,NA,NA
1_21_10.enum_plan.txt,10.215,NA,1802339590702.0,NA,NA
1_21_2.enum_plan.txt,8.345,NA,2664426303458.0,NA,NA
1_21_3.enum_plan.txt,10.304,NA,2092642500935.0,NA,NA
1_21_4.enum_plan.txt,23.125,NA,2268770579297.0,NA,NA
1_21_5.enum_plan.txt,10.15,NA,2095997508313.0,NA,NA
1_21_6.enum_plan.txt,25.371,NA,2821168774116.0,NA,NA
1_21_7.enum_plan.txt,23.247,NA,3166651339615.0,NA,NA
1_21_8.enum_plan.txt,9.322,NA,1747524088732.0,NA,NA
1_21_9.enum_plan.txt,20.21,NA,2270037014725.0,NA,NA
1_22_1.enum_plan.txt,21.521,NA,1705595378484.0,NA,NA
1_22_10.enum_plan.txt,27.357,NA,2441498923623.0,NA,NA
1_22_2.enum_plan.txt,36.82,NA,3266254401767.0,NA,NA
1_22_3.enum_plan.txt,23.971,NA,2353012144668.0,NA,NA
1_22_4.enum_plan.txt,38.559,NA,2618568808611.0,NA,NA
1_22_5.enum_plan.txt,15.831,NA,2831591871761.0,NA,NA
1_22_6.enum_plan.txt,35.287,NA,3142751092804.0,NA,NA
1_22_7.enum_plan.txt,9.878,NA,1996503574033.0,NA,NA
1_22_8.enum_plan.txt,24.245,NA,3131171544655.0,NA,NA
1_22_9.enum_plan.txt,10.205,NA,1764525677266.0,NA,NA
1_23_1.enum_plan.txt,63.789,NA,3027817608072.0,NA,NA
1_23_10.enum_plan.txt,581.818,NA,3259023753168.0,NA,NA
1_23_2.enum_plan.txt,20.97,NA,2849253285246.0,NA,NA
1_23_3.enum_plan.txt,21.182,NA,1533409546232.0,NA,NA
1_23_4.enum_plan.txt,18.549,NA,2455602269442.0,NA,NA
1_23_5.enum_plan.txt,19.392,NA,2973290400023.0,NA,NA
1_23_6.enum_plan.txt,18.841,NA,2580809537102.0,NA,NA
1_23_7.enum_plan.txt,42.259,NA,2259208581704.0,NA,NA
1_23_8.enum_plan.txt,20.198,NA,3076237752316.0,NA,NA
1_23_9.enum_plan.txt,51.492,NA,2838646071485.0,NA,NA
1_24_1.enum_plan.txt,231.895,NA,3370834361362.0,NA,NA
1_24_10.enum_plan.txt,16.349,NA,2343335372397.0,NA,NA
1_24_2.enum_plan.txt,42.177,NA,2064848555227.0,NA,NA
1_24_3.enum_plan.txt,63.362,NA,2082625272801.0,NA,NA
1_24_4.enum_plan.txt,179.228,NA,2473532643539.0,NA,NA
