query_name,optimization_time_(ms),est_cost,true_cost,plan,physical_plan
1_20_2.enum_plan.txt,0.063,NA,4061625592917.0,NA,NA
1_20_3.enum_plan.txt,0.069,NA,3228442305589.0,NA,NA
1_20_4.enum_plan.txt,0.071,NA,4034474110911.0,NA,NA
1_20_5.enum_plan.txt,0.069,NA,3159137935551.0,NA,NA
1_20_6.enum_plan.txt,0.069,NA,2880534539208.0,NA,NA
1_20_7.enum_plan.txt,0.085,NA,4071018551774.0,NA,NA
1_20_8.enum_plan.txt,0.068,NA,2981352980803.0,NA,NA
1_20_9.enum_plan.txt,0.061,NA,2738798397286.0,NA,NA
1_21_1.enum_plan.txt,0.065,NA,4173560229382.0,NA,NA
1_21_10.enum_plan.txt,0.064,NA,3628242745780.0,NA,NA
1_21_2.enum_plan.txt,0.067,NA,3680410138645.0,NA,NA
1_21_3.enum_plan.txt,0.08,NA,2923702963946.0,NA,NA
1_21_4.enum_plan.txt,0.066,NA,2496249730202.0,NA,NA
1_21_5.enum_plan.txt,0.067,NA,3524854691358.0,NA,NA
1_21_6.enum_plan.txt,0.064,NA,3585653540861.0,NA,NA
1_21_7.enum_plan.txt,0.072,NA,3149788615294.0,NA,NA
1_21_8.enum_plan.txt,0.062,NA,3695874915358.0,NA,NA
1_21_9.enum_plan.txt,0.068,NA,2638130151916.0,NA,NA
1_22_1.enum_plan.txt,0.067,NA,3077408083024.0,NA,NA
1_22_10.enum_plan.txt,0.074,NA,3894882316844.0,NA,NA
1_22_2.enum_plan.txt,0.074,NA,4472554525488.0,NA,NA
1_22_3.enum_plan.txt,0.107,NA,2689811134394.0,NA,NA
1_22_4.enum_plan.txt,0.098,NA,3271070488155.0,NA,NA
1_22_5.enum_plan.txt,0.098,NA,4782871849594.0,NA,NA
1_22_6.enum_plan.txt,0.089,NA,4652968783753.0,NA,NA
1_22_7.enum_plan.txt,0.065,NA,2443893292835.0,NA,NA
1_22_8.enum_plan.txt,0.073,NA,4485315898501.0,NA,NA
1_22_9.enum_plan.txt,0.072,NA,2496932865825.0,NA,NA
1_23_1.enum_plan.txt,0.069,NA,5008292966446.0,NA,NA
1_23_10.enum_plan.txt,0.098,NA,5380278087175.0,NA,NA
1_23_2.enum_plan.txt,0.071,NA,4762997840898.0,NA,NA
1_23_3.enum_plan.txt,0.084,NA,3402855547293.0,NA,NA
1_23_4.enum_plan.txt,0.078,NA,4276219274191.0,NA,NA
1_23_5.enum_plan.txt,0.074,NA,4189253170907.0,NA,NA
1_23_6.enum_plan.txt,0.075,NA,3906252641877.0,NA,NA
1_23_7.enum_plan.txt,0.071,NA,4076760036811.0,NA,NA
1_23_8.enum_plan.txt,0.07,NA,4249258040899.0,NA,NA
1_23_9.enum_plan.txt,0.078,NA,3694525413556.0,NA,NA
1_24_1.enum_plan.txt,0.079,NA,5297761845458.0,NA,NA
1_24_10.enum_plan.txt,0.073,NA,3345272212445.0,NA,NA
1_24_2.enum_plan.txt,0.071,NA,3864590063770.0,NA,NA
1_24_3.enum_plan.txt,0.077,NA,3123151104016.0,NA,NA
1_24_4.enum_plan.txt,0.079,NA,4198771672184.0,NA,NA
1_24_5.enum_plan.txt,0.073,NA,4769008181570.0,NA,NA
1_24_6.enum_plan.txt,0.084,NA,4038507177703.0,NA,NA
1_24_7.enum_plan.txt,0.081,NA,3294401199313.0,NA,NA
1_24_8.enum_plan.txt,0.086,NA,5281178975151.0,NA,NA
1_24_9.enum_plan.txt,0.09,NA,2949929386360.0,NA,NA
1_25_1.enum_plan.txt,0.084,NA,3461928471613.0,NA,NA
1_25_10.enum_plan.txt,0.08,NA,3085572117344.0,NA,NA
1_25_2.enum_plan.txt,0.079,NA,4400134643771.0,NA,NA
1_25_3.enum_plan.txt,0.082,NA,2782556639103.0,NA,NA
1_25_4.enum_plan.txt,0.086,NA,3136394289226.0,NA,NA
1_25_5.enum_plan.txt,0.075,NA,3792749403704.0,NA,NA
1_25_6.enum_plan.txt,0.081,NA,3941788793859.0,NA,NA
1_25_7.enum_plan.txt,0.082,NA,3246914276190.0,NA,NA
1_25_8.enum_plan.txt,0.095,NA,4754129048474.0,NA,NA
1_25_9.enum_plan.txt,0.088,NA,3817926460102.0,NA,NA
1_26_1.enum_plan.txt,0.08,NA,3926809501326.0,NA,NA
1_26_10.enum_plan.txt,0.091,NA,4869312594540.0,NA,NA
1_26_2.enum_plan.txt,0.091,NA,3451540725223.0,NA,NA
1_26_3.enum_plan.txt,0.08,NA,3441920885491.0,NA,NA
1_26_4.enum_plan.txt,0.082,NA,4469360069247.0,NA,NA
1_26_5.enum_plan.txt,0.081,NA,5248299204744.0,NA,NA
1_26_6.enum_plan.txt,0.086,NA,4645203424746.0,NA,NA
1_26_7.enum_plan.txt,0.091,NA,5102807844739.0,NA,NA
1_26_8.enum_plan.txt,0.127,NA,3894956117679.0,NA,NA
1_26_9.enum_plan.txt,0.079,NA,4275123385755.0,NA,NA
1_27_1.enum_plan.txt,0.091,NA,3903361963872.0,NA,NA
1_27_10.enum_plan.txt,0.135,NA,3570349184536.0,NA,NA
1_27_2.enum_plan.txt,0.109,NA,3239764663303.0,NA,NA
1_27_3.enum_plan.txt,0.1,NA,3610907422515.0,NA,NA
1_27_4.enum_plan.txt,0.103,NA,5027940988049.0,NA,NA
1_27_5.enum_plan.txt,0.107,NA,4306151647060.0,NA,NA
1_27_6.enum_plan.txt,0.106,NA,4343968434383.0,NA,NA
1_27_7.enum_plan.txt,0.099,NA,3822941370892.0,NA,NA
1_27_8.enum_plan.txt,0.099,NA,4352790224509.0,NA,NA
1_27_9.enum_plan.txt,0.092,NA,3582449587764.0,NA,NA
1_28_1.enum_plan.txt,0.098,NA,3732383383821.0,NA,NA
1_28_10.enum_plan.txt,0.093,NA,3892629028968.0,NA,NA
1_28_2.enum_plan.txt,0.104,NA,4873396550975.0,NA,NA
1_28_3.enum_plan.txt,0.098,NA,5110020139022.0,NA,NA
1_28_4.enum_plan.txt,0.115,NA,5889134017477.0,NA,NA
1_28_5.enum_plan.txt,0.098,NA,3848175787365.0,NA,NA
1_28_6.enum_plan.txt,0.102,NA,3118207070795.0,NA,NA
1_28_7.enum_plan.txt,0.103,NA,4182659007068.0,NA,NA
1_28_8.enum_plan.txt,0.109,NA,3935186665874.0,NA,NA
1_28_9.enum_plan.txt,0.1,NA,4235873507635.0,NA,NA
2_10_1.enum_plan.txt,0.024,NA,2151597748398.0,NA,NA
2_10_10.enum_plan.txt,0.027,NA,2608203306995.0,NA,NA
